,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
1060,Bay Ridge,40.625801065010656,-74.03062069353813,Pilo Arts Day Spa and Salon,40.62474788273414,-74.03059056940135,Spa,shops,Brooklyn,-74.03062069353813,New York
1061,Bay Ridge,40.625801065010656,-74.03062069353813,Bagel Boy,40.627896,-74.029335,Bagel Shop,food,Brooklyn,-74.03062069353813,New York
1062,Bay Ridge,40.625801065010656,-74.03062069353813,Leo's Casa Calamari,40.6242,-74.030931,Pizza Place,food,Brooklyn,-74.03062069353813,New York
1063,Bay Ridge,40.625801065010656,-74.03062069353813,Pegasus Cafe,40.623168349068536,-74.0311862390966,Breakfast Spot,food,Brooklyn,-74.03062069353813,New York
1064,Bay Ridge,40.625801065010656,-74.03062069353813,The Bookmark Shoppe,40.62457650083076,-74.0305618421461,Bookstore,shops,Brooklyn,-74.03062069353813,New York
1065,Bay Ridge,40.625801065010656,-74.03062069353813,Ho' Brah Taco Joint,40.62295987421396,-74.03137094766794,Taco Place,food,Brooklyn,-74.03062069353813,New York
1066,Bay Ridge,40.625801065010656,-74.03062069353813,Georgian Dream Cafe and Bakery,40.625586,-74.030196,Caucasian Restaurant,food,Brooklyn,-74.03062069353813,New York
1067,Bay Ridge,40.625801065010656,-74.03062069353813,Cocoa Grinder,40.623966776558476,-74.0308626813129,Juice Bar,food,Brooklyn,-74.03062069353813,New York
1068,Bay Ridge,40.625801065010656,-74.03062069353813,Brooklyn Market,40.626939,-74.02994799999999,Grocery Store,shops,Brooklyn,-74.03062069353813,New York
1069,Bay Ridge,40.625801065010656,-74.03062069353813,Karam,40.62293134278153,-74.02831552630435,Middle Eastern Restaurant,food,Brooklyn,-74.03062069353813,New York
1070,Bay Ridge,40.625801065010656,-74.03062069353813,Windy City Ale House,40.62811715828623,-74.0291280171792,Sports Bar,nightlife,Brooklyn,-74.03062069353813,New York
1071,Bay Ridge,40.625801065010656,-74.03062069353813,The Kettle Black,40.62283909856897,-74.03141082168587,Bar,nightlife,Brooklyn,-74.03062069353813,New York
1072,Bay Ridge,40.625801065010656,-74.03062069353813,Caffe Café,40.62494582940274,-74.03040439118276,Coffee Shop,food,Brooklyn,-74.03062069353813,New York
1073,Bay Ridge,40.625801065010656,-74.03062069353813,Mimi Nails,40.62257064456921,-74.03147660099737,Spa,shops,Brooklyn,-74.03062069353813,New York
1074,Bay Ridge,40.625801065010656,-74.03062069353813,Verrazano Vision,40.624434,-74.03041,Optical Shop,building,Brooklyn,-74.03062069353813,New York
1075,Bay Ridge,40.625801065010656,-74.03062069353813,Blue Zoo Lounge,40.62502995433233,-74.03055409884608,Lounge,nightlife,Brooklyn,-74.03062069353813,New York
1076,Bay Ridge,40.625801065010656,-74.03062069353813,A.L.C. Italian Grocery,40.62305051681447,-74.03122367666245,Grocery Store,shops,Brooklyn,-74.03062069353813,New York
1077,Bay Ridge,40.625801065010656,-74.03062069353813,Elia Restaurant,40.62309044402409,-74.03115569866006,Greek Restaurant,food,Brooklyn,-74.03062069353813,New York
1078,Bay Ridge,40.625801065010656,-74.03062069353813,Tuscany Grill,40.62291326029698,-74.03138652017468,Italian Restaurant,food,Brooklyn,-74.03062069353813,New York
1079,Bay Ridge,40.625801065010656,-74.03062069353813,RED OAK Restaurant & Bar & Hookah Lounge,40.625446614320815,-74.03024585189742,Hookah Bar,nightlife,Brooklyn,-74.03062069353813,New York
1080,Bay Ridge,40.625801065010656,-74.03062069353813,Peppino's,40.6298508137169,-74.02848135082027,Pizza Place,food,Brooklyn,-74.03062069353813,New York
1081,Bay Ridge,40.625801065010656,-74.03062069353813,HoM Bay Ridge,40.62184719696941,-74.03177563511296,Tea Room,food,Brooklyn,-74.03062069353813,New York
1082,Bay Ridge,40.625801065010656,-74.03062069353813,Skin Institute of New York,40.627033,-74.02649224000001,Spa,shops,Brooklyn,-74.03062069353813,New York
1083,Bay Ridge,40.625801065010656,-74.03062069353813,Nonno's Pizza,40.62164967557811,-74.03185368050534,Pizza Place,food,Brooklyn,-74.03062069353813,New York
1084,Bay Ridge,40.625801065010656,-74.03062069353813,Greenhouse Cafe,40.62954152835763,-74.02851357046862,American Restaurant,food,Brooklyn,-74.03062069353813,New York
1085,Bay Ridge,40.625801065010656,-74.03062069353813,XIN,40.62508203621133,-74.0304936920825,Chinese Restaurant,food,Brooklyn,-74.03062069353813,New York
1086,Bay Ridge,40.625801065010656,-74.03062069353813,Blue Door Souvlakia,40.624567,-74.030311,Greek Restaurant,food,Brooklyn,-74.03062069353813,New York
1087,Bay Ridge,40.625801065010656,-74.03062069353813,Uncle Louie G's,40.62278367167344,-74.03141415087794,Ice Cream Shop,food,Brooklyn,-74.03062069353813,New York
1088,Bay Ridge,40.625801065010656,-74.03062069353813,Chadwick's Restaurant,40.621449623364306,-74.03196395076446,American Restaurant,food,Brooklyn,-74.03062069353813,New York
1089,Bay Ridge,40.625801065010656,-74.03062069353813,Lamoza Hookah Lounge,40.62986503444392,-74.02849452703252,Hookah Bar,nightlife,Brooklyn,-74.03062069353813,New York
1090,Bay Ridge,40.625801065010656,-74.03062069353813,The Green Spa and Wellness Center,40.62184635702681,-74.0316708383994,Spa,shops,Brooklyn,-74.03062069353813,New York
1091,Bay Ridge,40.625801065010656,-74.03062069353813,Sofia Restorante Italiano,40.62484745920055,-74.03052232818622,Italian Restaurant,food,Brooklyn,-74.03062069353813,New York
1092,Bay Ridge,40.625801065010656,-74.03062069353813,Coffee Rx,40.62211486513489,-74.03190841796363,Café,food,Brooklyn,-74.03062069353813,New York
1093,Bay Ridge,40.625801065010656,-74.03062069353813,Top Thai,40.62323607887372,-74.02817264059682,Thai Restaurant,food,Brooklyn,-74.03062069353813,New York
1094,Bay Ridge,40.625801065010656,-74.03062069353813,Inaka,40.625140559775616,-74.03041782134507,Sushi Restaurant,food,Brooklyn,-74.03062069353813,New York
1095,Bay Ridge,40.625801065010656,-74.03062069353813,Latoue Nail Spa,40.6262390783683,-74.03001544766258,Spa,shops,Brooklyn,-74.03062069353813,New York
1096,Bay Ridge,40.625801065010656,-74.03062069353813,The Pearl Room,40.62393563143695,-74.03097905585743,Seafood Restaurant,food,Brooklyn,-74.03062069353813,New York
1097,Bay Ridge,40.625801065010656,-74.03062069353813,Kathy's Dumplings,40.627893600787424,-74.02927534109664,Dim Sum Restaurant,food,Brooklyn,-74.03062069353813,New York
1098,Bay Ridge,40.625801065010656,-74.03062069353813,Pink & White Nails,40.622532797931896,-74.03146307176664,Spa,shops,Brooklyn,-74.03062069353813,New York
1099,Bay Ridge,40.625801065010656,-74.03062069353813,Zio Toto,40.62479085034183,-74.03055087900958,Italian Restaurant,food,Brooklyn,-74.03062069353813,New York
1100,Bay Ridge,40.625801065010656,-74.03062069353813,Giacomo's Wood Fired Pizza & Trattoria,40.62853486510589,-74.02905124266296,Italian Restaurant,food,Brooklyn,-74.03062069353813,New York
1101,Bay Ridge,40.625801065010656,-74.03062069353813,Kaleidoscope Toy Store,40.622179846597675,-74.03164945621701,Toy / Game Store,shops,Brooklyn,-74.03062069353813,New York
1102,Bay Ridge,40.625801065010656,-74.03062069353813,DII (Deals and Discounts Store #29),40.621941586790875,-74.02866517672703,Department Store,shops,Brooklyn,-74.03062069353813,New York
1103,Bay Ridge,40.625801065010656,-74.03062069353813,Lobo Loco,40.62356257001225,-74.03104678221119,Mexican Restaurant,food,Brooklyn,-74.03062069353813,New York
1104,Bay Ridge,40.625801065010656,-74.03062069353813,Cebu' Bar & Bistro,40.62181234249646,-74.03172698590136,New American Restaurant,food,Brooklyn,-74.03062069353813,New York
1105,Bay Ridge,40.625801065010656,-74.03062069353813,86 Noodles,40.622572519884045,-74.02842260569763,Chinese Restaurant,food,Brooklyn,-74.03062069353813,New York
1106,Bay Ridge,40.625801065010656,-74.03062069353813,Pho Hoai Bay Ridge,40.62237907678971,-74.02855610991112,Vietnamese Restaurant,food,Brooklyn,-74.03062069353813,New York
1107,Bay Ridge,40.625801065010656,-74.03062069353813,GameStop,40.622195328982905,-74.02720246900225,Video Game Store,shops,Brooklyn,-74.03062069353813,New York
1108,Bay Ridge,40.625801065010656,-74.03062069353813,Bombay Grill,40.622371,-74.03179899999999,Indian Restaurant,food,Brooklyn,-74.03062069353813,New York
1109,Bay Ridge,40.625801065010656,-74.03062069353813,Carvel Ice Cream,40.623094645120126,-74.03124488518532,Ice Cream Shop,food,Brooklyn,-74.03062069353813,New York
1110,Bay Ridge,40.625801065010656,-74.03062069353813,The Pour House of Bay Ridge,40.62851661943293,-74.0289634772342,Bar,nightlife,Brooklyn,-74.03062069353813,New York
1111,Bay Ridge,40.625801065010656,-74.03062069353813,H & L Bagels,40.621624684758785,-74.03183112853934,Bagel Shop,food,Brooklyn,-74.03062069353813,New York
1112,Bay Ridge,40.625801065010656,-74.03062069353813,Plaka Taverna,40.62248624337034,-74.02846542169956,Greek Restaurant,food,Brooklyn,-74.03062069353813,New York
1113,Bay Ridge,40.625801065010656,-74.03062069353813,Omiya,40.622329157515146,-74.02857550374559,Sushi Restaurant,food,Brooklyn,-74.03062069353813,New York
1114,Bay Ridge,40.625801065010656,-74.03062069353813,Victoria's Secret,40.62224,-74.027033,Lingerie Store,shops,Brooklyn,-74.03062069353813,New York
1115,Bay Ridge,40.625801065010656,-74.03062069353813,The Children's Place,40.622522679371755,-74.02771480654002,Kids Store,shops,Brooklyn,-74.03062069353813,New York
1116,Bay Ridge,40.625801065010656,-74.03062069353813,Subway,40.622358,-74.031248,Sandwich Place,food,Brooklyn,-74.03062069353813,New York
1117,Bay Ridge,40.625801065010656,-74.03062069353813,New York Sports Clubs,40.6223643,-74.0271629,Gym / Fitness Center,building,Brooklyn,-74.03062069353813,New York
1118,Bay Ridge,40.625801065010656,-74.03062069353813,Gap Factory Store,40.62247628018282,-74.02770231903379,Clothing Store,shops,Brooklyn,-74.03062069353813,New York
1119,Bay Ridge,40.625801065010656,-74.03062069353813,Auntie Anne's,40.622291,-74.028121,Snack Place,food,Brooklyn,-74.03062069353813,New York
1120,Bay Ridge,40.625801065010656,-74.03062069353813,Cinnabon,40.623156,-74.031459,Sandwich Place,food,Brooklyn,-74.03062069353813,New York
1121,Bay Ridge,40.625801065010656,-74.03062069353813,T-Mobile,40.62226887183027,-74.02727819913603,Mobile Phone Shop,shops,Brooklyn,-74.03062069353813,New York
1122,Bay Ridge,40.625801065010656,-74.03062069353813,Status Q,40.62590607124746,-74.03019217924287,Pool Hall,arts_entertainment,Brooklyn,-74.03062069353813,New York
1123,Bay Ridge,40.625801065010656,-74.03062069353813,Mattress Firm,40.623571,-74.028008,Mattress Store,shops,Brooklyn,-74.03062069353813,New York
1124,Bay Ridge,40.625801065010656,-74.03062069353813,Harp Bar Brooklyn,40.62978871192184,-74.02853333491446,Bar,nightlife,Brooklyn,-74.03062069353813,New York
1125,Bay Ridge,40.625801065010656,-74.03062069353813,Ben's Pizzeria,40.62640416738638,-74.02975174836288,Pizza Place,food,Brooklyn,-74.03062069353813,New York
1126,Bay Ridge,40.625801065010656,-74.03062069353813,Taco Bell,40.62191824000764,-74.02853373126436,Fast Food Restaurant,food,Brooklyn,-74.03062069353813,New York
1127,Bay Ridge,40.625801065010656,-74.03062069353813,Duane Reade,40.6220933,-74.0276287,Pharmacy,shops,Brooklyn,-74.03062069353813,New York
1128,Bay Ridge,40.625801065010656,-74.03062069353813,My Thai Restaurant,40.62916001953864,-74.02868914475027,Thai Restaurant,food,Brooklyn,-74.03062069353813,New York
1129,Bay Ridge,40.625801065010656,-74.03062069353813,Key Food Fresh & Natural,40.628204,-74.029461,Supermarket,shops,Brooklyn,-74.03062069353813,New York
1130,Bay Ridge,40.625801065010656,-74.03062069353813,Best Western Gregory Hotel,40.62435700608523,-74.02735953514821,Hotel,travel,Brooklyn,-74.03062069353813,New York
1131,Bay Ridge,40.625801065010656,-74.03062069353813,Zitelli's Thin Crust Pizza and Bar,40.62355539009036,-74.03096914529038,Italian Restaurant,food,Brooklyn,-74.03062069353813,New York
1132,Bay Ridge,40.625801065010656,-74.03062069353813,Cappuccino Cafe,40.62951041286022,-74.02853892492205,American Restaurant,food,Brooklyn,-74.03062069353813,New York
1133,Bay Ridge,40.625801065010656,-74.03062069353813,Dahn Yoga,40.626273,-74.030208,Yoga Studio,shops,Brooklyn,-74.03062069353813,New York
1134,Bay Ridge,40.625801065010656,-74.03062069353813,Xin Bay Ridge,40.62520028339387,-74.03042823522566,Chinese Restaurant,food,Brooklyn,-74.03062069353813,New York
1135,Bay Ridge,40.625801065010656,-74.03062069353813,King Souvlaki,40.624970000000005,-74.030765,Souvlaki Shop,food,Brooklyn,-74.03062069353813,New York
1136,Bay Ridge,40.625801065010656,-74.03062069353813,Pearl of China,40.624631,-74.030301,Chinese Restaurant,food,Brooklyn,-74.03062069353813,New York
1137,Bay Ridge,40.625801065010656,-74.03062069353813,Golden Dragon,40.62379133647266,-74.03104217061974,Asian Restaurant,food,Brooklyn,-74.03062069353813,New York
1138,Bay Ridge,40.625801065010656,-74.03062069353813,Gallery Social Bar and Lounge,40.628084532041036,-74.02916818603931,Cocktail Bar,nightlife,Brooklyn,-74.03062069353813,New York
1139,Bay Ridge,40.625801065010656,-74.03062069353813,Pizza Wagon,40.627058890167625,-74.03391673898095,Pizza Place,food,Brooklyn,-74.03062069353813,New York
1140,Bay Ridge,40.625801065010656,-74.03062069353813,El Sultan,40.62845,-74.029276,Mediterranean Restaurant,food,Brooklyn,-74.03062069353813,New York
1141,Bay Ridge,40.625801065010656,-74.03062069353813,Fort Hamilton Playground,40.62651334866671,-74.03602782815183,Playground,parks_outdoors,Brooklyn,-74.03062069353813,New York
1142,Bay Ridge,40.625801065010656,-74.03062069353813,Russell Pedersen Playground,40.62653498751833,-74.03607812698527,Playground,parks_outdoors,Brooklyn,-74.03062069353813,New York
1143,Bay Ridge,40.625801065010656,-74.03062069353813,Fort Hamtilton Handball Court,40.62599136462126,-74.03629783558613,Park,parks_outdoors,Brooklyn,-74.03062069353813,New York
1144,Bensonhurst,40.61100890202044,-73.99517998380729,il Colosseo,40.61222053559676,-73.9974361996248,Italian Restaurant,food,Brooklyn,-73.99517998380729,New York
1145,Bensonhurst,40.61100890202044,-73.99517998380729,Villa Fiorita,40.611931,-73.997854,Italian Restaurant,food,Brooklyn,-73.99517998380729,New York
1146,Bensonhurst,40.61100890202044,-73.99517998380729,Coco Nails,40.614735,-73.99462044239044,Cosmetics Shop,shops,Brooklyn,-73.99517998380729,New York
1147,Bensonhurst,40.61100890202044,-73.99517998380729,Bagel Town,40.61019916148078,-73.98950989286807,Bagel Shop,food,Brooklyn,-73.99517998380729,New York
1148,Bensonhurst,40.61100890202044,-73.99517998380729,Il Fornaretto Bakery,40.613940136924604,-73.99935895452214,Bakery,food,Brooklyn,-73.99517998380729,New York
1149,Bensonhurst,40.61100890202044,-73.99517998380729,Tenzan,40.6152654172336,-73.99404636075737,Sushi Restaurant,food,Brooklyn,-73.99517998380729,New York
1150,Bensonhurst,40.61100890202044,-73.99517998380729,Frank And Sal's Prime Meats,40.61023238969865,-73.99922681436966,Butcher,shops,Brooklyn,-73.99517998380729,New York
1151,Bensonhurst,40.61100890202044,-73.99517998380729,Carvel Ice Cream,40.6153902801513,-73.99391964879203,Ice Cream Shop,food,Brooklyn,-73.99517998380729,New York
1152,Bensonhurst,40.61100890202044,-73.99517998380729,Bensonhurst Liquors,40.613263175314586,-73.99610336345997,Liquor Store,shops,Brooklyn,-73.99517998380729,New York
1153,Bensonhurst,40.61100890202044,-73.99517998380729,Hot Spot Nabe,40.61513,-73.994582,Shabu-Shabu Restaurant,food,Brooklyn,-73.99517998380729,New York
1154,Bensonhurst,40.61100890202044,-73.99517998380729,Baskin-Robbins,40.61509744375493,-73.99395033291107,Ice Cream Shop,food,Brooklyn,-73.99517998380729,New York
1155,Bensonhurst,40.61100890202044,-73.99517998380729,Hand Pull Noodle & Dumpling House,40.61510256970509,-73.99422427946021,Noodle House,food,Brooklyn,-73.99517998380729,New York
1156,Bensonhurst,40.61100890202044,-73.99517998380729,Wasabi,40.614718062379666,-73.99475137197847,Sushi Restaurant,food,Brooklyn,-73.99517998380729,New York
1157,Bensonhurst,40.61100890202044,-73.99517998380729,18 Hipot,40.60924053660791,-74.00020677029487,Hotpot Restaurant,food,Brooklyn,-73.99517998380729,New York
1158,Bensonhurst,40.61100890202044,-73.99517998380729,Dunkin' / Baskin-Robbins,40.615105809320795,-73.99393539964376,Donut Shop,food,Brooklyn,-73.99517998380729,New York
1159,Bensonhurst,40.61100890202044,-73.99517998380729,Verrazano Grill,40.61126522996583,-73.99683664733202,Russian Restaurant,food,Brooklyn,-73.99517998380729,New York
1160,Bensonhurst,40.61100890202044,-73.99517998380729,Great Wall Restaurant,40.612788,-73.99699100000001,Chinese Restaurant,food,Brooklyn,-73.99517998380729,New York
1161,Bensonhurst,40.61100890202044,-73.99517998380729,Taste Of China,40.608834,-73.994117,Chinese Restaurant,food,Brooklyn,-73.99517998380729,New York
1162,Bensonhurst,40.61100890202044,-73.99517998380729,Dance Force Academy,40.61361160551505,-73.99580985712464,Dance Studio,arts_entertainment,Brooklyn,-73.99517998380729,New York
1163,Bensonhurst,40.61100890202044,-73.99517998380729,The Wholesome Pet,40.612080210787596,-73.99195292401735,Pet Store,shops,Brooklyn,-73.99517998380729,New York
1164,Bensonhurst,40.61100890202044,-73.99517998380729,S.O.G. Desserts,40.614442383705665,-73.9948510357043,Dessert Shop,food,Brooklyn,-73.99517998380729,New York
1165,Bensonhurst,40.61100890202044,-73.99517998380729,New Way Grocery,40.614629,-73.995136,Grocery Store,shops,Brooklyn,-73.99517998380729,New York
1166,Bensonhurst,40.61100890202044,-73.99517998380729,Stand Up Cafe,40.614728,-73.994633,Café,food,Brooklyn,-73.99517998380729,New York
1167,Bensonhurst,40.61100890202044,-73.99517998380729,Dunkin',40.6125452,-74.0004494,Donut Shop,food,Brooklyn,-73.99517998380729,New York
1168,Bensonhurst,40.61100890202044,-73.99517998380729,Queen Ann Ravioli,40.6148,-73.99414399999999,Factory,building,Brooklyn,-73.99517998380729,New York
1169,Bensonhurst,40.61100890202044,-73.99517998380729,Reliable bakery,40.60941280488534,-73.9998494580509,Bakery,food,Brooklyn,-73.99517998380729,New York
1170,Bensonhurst,40.61100890202044,-73.99517998380729,18th ave smoke shop Discount ltd,40.609674,-74.000102,Smoke Shop,shops,Brooklyn,-73.99517998380729,New York
1171,Bensonhurst,40.61100890202044,-73.99517998380729,Buonissima,40.612312,-73.989901,Pizza Place,food,Brooklyn,-73.99517998380729,New York
1172,Bensonhurst,40.61100890202044,-73.99517998380729,Caffe Romeo,40.60973171462955,-73.98976639889126,Coffee Shop,food,Brooklyn,-73.99517998380729,New York
1173,Bensonhurst,40.61100890202044,-73.99517998380729,Double Ben Cafe 大家楽,40.612421,-74.000722,Cha Chaan Teng,food,Brooklyn,-73.99517998380729,New York
1174,Bensonhurst,40.61100890202044,-73.99517998380729,Just Desserts,40.61482751604731,-73.9944765434007,Dessert Shop,food,Brooklyn,-73.99517998380729,New York
1175,Sunset Park,40.64510294925429,-74.01031618527784,La Isla Cuchifritos,40.64524495461266,-74.01019971163103,Latin American Restaurant,food,Brooklyn,-74.01031618527784,New York
1176,Sunset Park,40.64510294925429,-74.01031618527784,Nieves tia Mimi,40.646452,-74.008702,Ice Cream Shop,food,Brooklyn,-74.01031618527784,New York
1177,Sunset Park,40.64510294925429,-74.01031618527784,Tacos Matamoros,40.647747912107135,-74.00762106670679,Mexican Restaurant,food,Brooklyn,-74.01031618527784,New York
1178,Sunset Park,40.64510294925429,-74.01031618527784,Ricos Tacos,40.644426211291815,-74.01070548851418,Mexican Restaurant,food,Brooklyn,-74.01031618527784,New York
1179,Sunset Park,40.64510294925429,-74.01031618527784,Luigi's Pizza,40.64677589775821,-74.00870886603244,Pizza Place,food,Brooklyn,-74.01031618527784,New York
1180,Sunset Park,40.64510294925429,-74.01031618527784,La Gran Via Bakery,40.64757445977959,-74.00777573866056,Bakery,food,Brooklyn,-74.01031618527784,New York
1181,Sunset Park,40.64510294925429,-74.01031618527784,Chase Bank,40.645668113525105,-74.01306802885341,Bank,shops,Brooklyn,-74.01031618527784,New York
1182,Sunset Park,40.64510294925429,-74.01031618527784,Royal Kings Pizza,40.64369981623152,-74.01174040252202,Pizza Place,food,Brooklyn,-74.01031618527784,New York
1183,Sunset Park,40.64510294925429,-74.01031618527784,La Brasa Peruana,40.6469637960188,-74.0084431205736,Latin American Restaurant,food,Brooklyn,-74.01031618527784,New York
1184,Sunset Park,40.64510294925429,-74.01031618527784,Don Paco Lopez Panaderia,40.648016864662765,-74.01084252540383,Bakery,food,Brooklyn,-74.01031618527784,New York
1185,Sunset Park,40.64510294925429,-74.01031618527784,Charles's Pizzeria,40.645623,-74.010191,Pizza Place,food,Brooklyn,-74.01031618527784,New York
1186,Sunset Park,40.64510294925429,-74.01031618527784,Cafe Lore,40.648474,-74.01008900000001,Italian Restaurant,food,Brooklyn,-74.01031618527784,New York
1187,Sunset Park,40.64510294925429,-74.01031618527784,Bravo Supermarkets,40.647548743333125,-74.01199169528479,Grocery Store,shops,Brooklyn,-74.01031618527784,New York
1188,Sunset Park,40.64510294925429,-74.01031618527784,Yafa,40.64932640392034,-74.00928944349289,Café,food,Brooklyn,-74.01031618527784,New York
1189,Sunset Park,40.64510294925429,-74.01031618527784,Pollo Campero,40.647646,-74.008087,Fried Chicken Joint,food,Brooklyn,-74.01031618527784,New York
1190,Sunset Park,40.64510294925429,-74.01031618527784,International Restaurant,40.648354153951686,-74.00708640459607,Latin American Restaurant,food,Brooklyn,-74.01031618527784,New York
1191,Sunset Park,40.64510294925429,-74.01031618527784,J-Petal Japanese Crepe & Thai Ice Cream,40.64619260383533,-74.00916086072763,Creperie,food,Brooklyn,-74.01031618527784,New York
1192,Sunset Park,40.64510294925429,-74.01031618527784,Chase Bank,40.6429299,-74.0123737,Bank,shops,Brooklyn,-74.01031618527784,New York
1193,Sunset Park,40.64510294925429,-74.01031618527784,Pariscien Cafe Bakery,40.646956,-74.011636,Breakfast Spot,food,Brooklyn,-74.01031618527784,New York
1194,Sunset Park,40.64510294925429,-74.01031618527784,Escalon 2 Record Shop,40.64917783802334,-74.00944681841958,Record Shop,shops,Brooklyn,-74.01031618527784,New York
1195,Sunset Park,40.64510294925429,-74.01031618527784,AT&T,40.644251636819696,-74.01151838342616,Mobile Phone Shop,shops,Brooklyn,-74.01031618527784,New York
1196,Sunset Park,40.64510294925429,-74.01031618527784,Popeyes Louisiana Kitchen,40.645325,-74.010058,Fried Chicken Joint,food,Brooklyn,-74.01031618527784,New York
1197,Sunset Park,40.64510294925429,-74.01031618527784,Duane Reade,40.645009985076406,-74.01077739894384,Pharmacy,shops,Brooklyn,-74.01031618527784,New York
1198,Sunset Park,40.64510294925429,-74.01031618527784,Blink Fitness,40.64550178917616,-74.01314300000001,Gym,building,Brooklyn,-74.01031618527784,New York
1199,Sunset Park,40.64510294925429,-74.01031618527784,Capital One Bank,40.644864,-74.010161,Bank,shops,Brooklyn,-74.01031618527784,New York
1200,Sunset Park,40.64510294925429,-74.01031618527784,GNC,40.643198,-74.01193599999999,Supplement Shop,education,Brooklyn,-74.01031618527784,New York
1201,Sunset Park,40.64510294925429,-74.01031618527784,T-Mobile,40.64455309177842,-74.01055812835699,Mobile Phone Shop,shops,Brooklyn,-74.01031618527784,New York
1202,Sunset Park,40.64510294925429,-74.01031618527784,New York & Company,40.643407,-74.0125,Women's Store,shops,Brooklyn,-74.01031618527784,New York
1203,Sunset Park,40.64510294925429,-74.01031618527784,Richie's Gym,40.64535371655458,-74.01360934784394,Gym,building,Brooklyn,-74.01031618527784,New York
1204,Sunset Park,40.64510294925429,-74.01031618527784,Savoy Bakery,40.64924978201449,-74.00954391029605,Bakery,food,Brooklyn,-74.01031618527784,New York
1205,Sunset Park,40.64510294925429,-74.01031618527784,GameStop,40.642815,-74.013064,Video Game Store,shops,Brooklyn,-74.01031618527784,New York
1206,Sunset Park,40.64510294925429,-74.01031618527784,Tulcingo Restaurant,40.641949446300465,-74.01367758849051,Mexican Restaurant,food,Brooklyn,-74.01031618527784,New York
1207,Sunset Park,40.64510294925429,-74.01031618527784,Subway,40.64156410628253,-74.01378751427,Sandwich Place,food,Brooklyn,-74.01031618527784,New York
1208,Sunset Park,40.64510294925429,-74.01031618527784,Rite Aid,40.6436249,-74.0121408,Pharmacy,shops,Brooklyn,-74.01031618527784,New York
1209,Sunset Park,40.64510294925429,-74.01031618527784,Cotto Vs Margarito,40.645668371853,-74.00452639412525,Stadium,arts_entertainment,Brooklyn,-74.01031618527784,New York
1210,Greenpoint,40.7302009848647,-73.95424093127394,Karczma,40.730101974807546,-73.95509198443229,Polish Restaurant,food,Brooklyn,-73.95424093127394,New York
1211,Greenpoint,40.7302009848647,-73.95424093127394,goodyoga,40.7300096443983,-73.95616742816873,Yoga Studio,shops,Brooklyn,-73.95424093127394,New York
1212,Greenpoint,40.7302009848647,-73.95424093127394,Chiko,40.731871,-73.954369,Sushi Restaurant,food,Brooklyn,-73.95424093127394,New York
1213,Greenpoint,40.7302009848647,-73.95424093127394,Early,40.732069,-73.954721,Café,food,Brooklyn,-73.95424093127394,New York
1214,Greenpoint,40.7302009848647,-73.95424093127394,Sunshine Laundry & Pinball Emporium,40.7293178142063,-73.9535637531202,Laundry Service,shops,Brooklyn,-73.95424093127394,New York
1215,Greenpoint,40.7302009848647,-73.95424093127394,Temkin’s,40.73038927664983,-73.9535536738992,Bar,nightlife,Brooklyn,-73.95424093127394,New York
1216,Greenpoint,40.7302009848647,-73.95424093127394,Oxomoco,40.72998107593486,-73.95546049139082,Mexican Restaurant,food,Brooklyn,-73.95424093127394,New York
1217,Greenpoint,40.7302009848647,-73.95424093127394,Friducha,40.731512,-73.954281,Mexican Restaurant,food,Brooklyn,-73.95424093127394,New York
1218,Greenpoint,40.7302009848647,-73.95424093127394,IncrediPole,40.73183806374288,-73.9550688958426,Gymnastics Gym,building,Brooklyn,-73.95424093127394,New York
1219,Greenpoint,40.7302009848647,-73.95424093127394,Cafe Riviera,40.728513705692265,-73.95347725897479,Café,food,Brooklyn,-73.95424093127394,New York
1220,Greenpoint,40.7302009848647,-73.95424093127394,Citroën,40.731173193581775,-73.95452252962613,French Restaurant,food,Brooklyn,-73.95424093127394,New York
1221,Greenpoint,40.7302009848647,-73.95424093127394,Black Rabbit,40.73005701987417,-73.95658766171472,Bar,nightlife,Brooklyn,-73.95424093127394,New York
1222,Greenpoint,40.7302009848647,-73.95424093127394,Freckle,40.72999058274405,-73.95712852478027,Spa,shops,Brooklyn,-73.95424093127394,New York
1223,Greenpoint,40.7302009848647,-73.95424093127394,The Brew Inn,40.731031,-73.954191,Gastropub,food,Brooklyn,-73.95424093127394,New York
1224,Greenpoint,40.7302009848647,-73.95424093127394,Black Pearl Nails,40.73049,-73.952751,Spa,shops,Brooklyn,-73.95424093127394,New York
1225,Greenpoint,40.7302009848647,-73.95424093127394,home of the brave,40.73006815020751,-73.95764491346982,Furniture / Home Store,shops,Brooklyn,-73.95424093127394,New York
1226,Greenpoint,40.7302009848647,-73.95424093127394,Broken Land,40.7295073878696,-73.95762309969912,Cocktail Bar,nightlife,Brooklyn,-73.95424093127394,New York
1227,Greenpoint,40.7302009848647,-73.95424093127394,WORD Brooklyn,40.72907186450759,-73.95748238034669,Bookstore,shops,Brooklyn,-73.95424093127394,New York
1228,Greenpoint,40.7302009848647,-73.95424093127394,Brouwerij Lane,40.72980862404411,-73.95782313133313,Beer Store,nightlife,Brooklyn,-73.95424093127394,New York
